Name,Aliases,Country,Category,Type,Color,PPG,Recipes
Abbey Malt,,German,Grain,Base malt,17,33,2049
Acerola,,,Fruit,Fruit,0,1.5,4
Acidulated Malt,,German,Grain,Acidulated malt,3.4,27,24758
Agave Nectar,,,Sugar,Sugar,2,52.5,36
Ale Malt,,New Zealand,Grain,Base malt,3.04569,37.4,433
Ale Malt,,Ireland,Grain,Base malt,3,37,572
Amber,,United Kingdom,Grain,Base malt,27,32,8082
American Ale Malt,,New Zealand,Grain,Base malt,2.53807,37.3,442
Apple,,,Fruit,Fruit,0,5.6,402
Apricot,,,Fruit,Fruit,0,4.05,157
Apricot (dried),,,Fruit,Fruit,0,17.9,23
Aromatic,,Belgian,Grain,Roasted malt,38,33,11734
Aromatic Malt,,American,Grain,Base malt,20,35,7735
Ashbourne Mild,,American,Grain,Base malt,5.3,30,660
Aurora Malt,,New Zealand,Grain,Base malt,29.4416,37.2,78
Banana,,,Fruit,Fruit,0,7.65,66
Belgian Candi Sugar - Amber/Brown (60L),,,Sugar,Sugar,60,38,2779
Belgian Candi Sugar - Clear/Blond (0L),,,Sugar,Sugar,0,38,7566
Belgian Candi Sugar - Dark (275L),,,Sugar,Sugar,275,38,2610
Belgian Candi Syrup - Amber (40L),,,Sugar,Sugar,40,32,2173
Belgian Candi Syrup - Clear (0L),,,Sugar,Sugar,0,32,2654
Belgian Candi Syrup - D-180,,,Sugar,Sugar,180,32,1002
Belgian Candi Syrup - D-45,,,Sugar,Sugar,45,32,566
Belgian Candi Syrup - D-90,,,Sugar,Sugar,90,32,724
Belgian Candi Syrup - D2 (160L),,,Sugar,Sugar,160,32,740
Belgian Candi Syrup - Dark (80L),,,Sugar,Sugar,80,32,2301
Belgian Candi Syrup - Golden (5L),,,Sugar,Sugar,5,32,232
Biscuit,,Belgian,Grain,Roasted malt,23,35,21870
Biscuit Malt,,New Zealand,Grain,Roasted malt,30.4569,35,227
Black Barley,,American,Grain,Roasted malt,530,27,2922
Black Malt,,American,Grain,Roasted malt,500,28,13630
Black Malt,,Finland,Grain,Roasted malt,526,30,676
Black Patent,,United Kingdom,Grain,Roasted malt,525,27,14513
Blackberry,,,Fruit,Fruit,0,3.6,152
Blackprinz,,American,Grain,Roasted malt,500,36,3433
Blueberry,,,Fruit,Fruit,0,4.95,253
Bohemian Pilsner,,German,Grain,Base malt,1.9,38,5444
Bonlander Munich,,American,Grain,Base malt,10,36,2186
Boysenberry,,,Fruit,Fruit,0,2.5,2
Brown,,United Kingdom,Grain,Roasted malt,65,32,9789
Brown Malt,,New Zealand,Grain,Roasted malt,90.3553,34,163
Brown Rice Syrup - Gluten Free,,,Sugar,Raw,2,44,397
Brown Sugar,,,Sugar,Sugar,15,45,13825
Buckwheat Malt - Gluten Free,,American,Grain,Gluten-free malt,2,25,214
Cane Sugar,,,Sugar,Sugar,0,46,22707
Cantaloupe,,,Fruit,Fruit,0,3.4,2
Cara 20L,,Belgian,Grain,Crystal malt,22,34,3615
Cara 45L,,Belgian,Grain,Crystal malt,42,34,3219
Cara Malt,,United Kingdom,Grain,Crystal malt,17.5,35,8674
Cara Pale,,Finland,Grain,Crystal malt,4,35,1228
Cara Plus 100,,Finland,Grain,Crystal malt,38,35,246
Cara Plus 150,,Finland,Grain,Crystal malt,57,35,341
Cara Plus 200,,Finland,Grain,Crystal malt,76,35,134
Cara Plus 250,,Finland,Grain,Crystal malt,94,35,51
CaraAmber,,German,Grain,Crystal malt,23,34,4488
CaraAroma,,German,Grain,Crystal malt,130,34,6891
CaraBelge,,German,Grain,Crystal malt,13.6,33,1307
CaraBohemian,,German,Grain,Crystal malt,75,33,1374
CaraBrown,,American,Grain,Roasted malt,55,34,1735
CaraCrystal Wheat Malt,,American,Grain,Crystal malt,55,34,1978
Carafa I,,German,Grain,Roasted malt,340,32,4336
Carafa II,,German,Grain,Roasted malt,425,32,7373
Carafa III,,German,Grain,Roasted malt,535,32,9409
CaraFoam,,German,Grain,Crystal malt,1.8,37,9667
CaraHell,,German,Grain,Crystal malt,11,34,9826
Carambola,,,Fruit,Fruit,0,1.95,1
Caramel / Crystal 10L,,American,Grain,Crystal malt,10,35,19380
Caramel / Crystal 120L,,American,Grain,Crystal malt,120,33,28230
Caramel / Crystal 150L,,American,Grain,Crystal malt,150,33,4014
Caramel / Crystal 15L,,American,Grain,Crystal malt,15,35,8236
Caramel / Crystal 20L,,American,Grain,Crystal malt,20,35,27306
Caramel / Crystal 30L,,American,Grain,Crystal malt,30,34,6000
Caramel / Crystal 40L,,American,Grain,Crystal malt,40,34,48594
Caramel / Crystal 60L,,American,Grain,Crystal malt,60,34,56475
Caramel / Crystal 75L,,American,Grain,Crystal malt,75,33,5370
Caramel / Crystal 80L,,American,Grain,Crystal malt,80,33,20059
Caramel / Crystal 90L,,American,Grain,Crystal malt,90,33,4873
Caramel Pils,,Belgian,Grain,Crystal malt,8,34,5171
Caramel Pils,,German,Grain,Crystal malt,2.4,35,4152
Caramel Wheat,,German,Grain,Crystal malt,46,34,1735
CaraMunich,,Belgian,Grain,Crystal malt,50,33,9145
CaraMunich I,,German,Grain,Crystal malt,39,34,10867
CaraMunich II,,German,Grain,Crystal malt,46,34,11596
CaraMunich III,,German,Grain,Crystal malt,57,34,7911
Carapils,,German,Grain,Crystal malt,1.3,35,21832
Carapils (Dextrine Malt),,American,Grain,Crystal malt,1.8,33,62484
CaraRed,,German,Grain,Crystal malt,20,34,11163
Carastan (30/37),,United Kingdom,Grain,Crystal malt,34,35,2922
Carastan Light (15L),,United Kingdom,Grain,Crystal malt,15,35,631
CaraVienne,,Belgian,Grain,Crystal malt,20,34,6833
Carrot,,,Fruit,Fruit,0,2,14
Casaba Melon,,,Fruit,Fruit,0,1.9,0
Cashew,,,Fruit,Fruit,0,3,2
Celery,,,Fruit,Fruit,0,0.75,1
Cherry,,,Fruit,Fruit,0,6.3,275
Cherry dark sweet,,,Fruit,Fruit,0,6.4,80
Cherry Montmorency,,,Fruit,Fruit,0,3.55,37
Chocolate,,American,Grain,Roasted malt,350,29,47214
Chocolate,,Belgian,Grain,Roasted malt,340,30,5860
Chocolate,,United Kingdom,Grain,Roasted malt,425,34,24839
Chocolate Malt,,Finland,Grain,Roasted malt,338,31,1813
Chocolate Rye,,German,Grain,Roasted malt,240,31,2689
Chocolate Wheat,,German,Grain,Roasted malt,413,31,3255
Coffee Malt,,United Kingdom,Grain,Roasted malt,150,36,2640
Cookie Malt,,Finland,Grain,Roasted malt,19,37,311
Corn Sugar - Dextrose,,,Sugar,Sugar,0.5,46,30941
Corn Syrup,,,Sugar,Sugar,0.5,37,962
Crabapple,,,Fruit,Fruit,0,3.85,2
Cranberry,,,Fruit,Fruit,0,1.8,115
Crystal 10L Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,10,25,175
Crystal 140L,,United Kingdom,Grain,Crystal malt,140,33,4283
Crystal 15L,,United Kingdom,Grain,Crystal malt,15,34,3548
Crystal 30L,,United Kingdom,Grain,Crystal malt,30,34,4516
Crystal 30L Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,30,25,89
Crystal 45L,,United Kingdom,Grain,Crystal malt,45,34,7000
Crystal 50L,,United Kingdom,Grain,Crystal malt,50,34,4486
Crystal 55L,,United Kingdom,Grain,Crystal malt,55,34,3
Crystal 60L,,United Kingdom,Grain,Crystal malt,60,34,14195
Crystal 70L,,United Kingdom,Grain,Crystal malt,70,34,4554
Crystal 90L,,United Kingdom,Grain,Crystal malt,90,33,3831
Crystal Malt 100,,Finland,Grain,Crystal malt,38,35,1076
Crystal Malt 150,,Finland,Grain,Crystal malt,57,35,954
Crystal Malt 250,,Finland,Grain,Crystal malt,94,35,179
Crystal Malt 300,,Finland,Grain,Crystal malt,113,35,502
Crystal Malt 50,,Finland,Grain,Crystal malt,19,35,684
Crystal Rye,,United Kingdom,Grain,Crystal malt,90,33,2112
Currant black,,,Fruit,Fruit,0,4.2,39
Currant red,,,Fruit,Fruit,0,2.7,10
Dark Ale,,Finland,Grain,Roasted malt,14,35,320
Dark Chocolate,,American,Grain,Roasted malt,420,29,3667
Dark Chocolate Malt,,New Zealand,Grain,Roasted malt,659.898,32.7,139
Dark Crystal 80L,,United Kingdom,Grain,Crystal malt,80,33,5132
Dark Crystal Malt,,New Zealand,Grain,Crystal malt,96.4467,35.4,196
Dark Munich,,German,Grain,Base malt,10,36,5670
Dark Roasted Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,300,25,76
Dark Wheat,,German,Grain,Base malt,6.5,39,2008
Date,,,Fruit,Fruit,0,27,69
Date (dried),,,Fruit,Fruit,0,28.9,44
De-Bittered Black,,Belgian,Grain,Roasted malt,566,34,3043
De-Husked Caraf I,,German,Grain,Roasted malt,340,32,1007
De-Husked Caraf II,,German,Grain,Roasted malt,418,32,2407
De-Husked Caraf III,,German,Grain,Roasted malt,470,32,3265
Dewberry,,,Fruit,Fruit,0,2.5,0
Dextrine Malt,,United Kingdom,Grain,Crystal malt,1.8,33,2005
Distillers Malt,,Ireland,Grain,Base malt,2,37,44
Dry Malt Extract - Amber,,,Dry Extract,Extract,10,42,11980
Dry Malt Extract - Dark,,,Dry Extract,Extract,30,44,6567
Dry Malt Extract - Extra Light,,,Dry Extract,Extract,2.5,42,11524
Dry Malt Extract - Light,,,Dry Extract,Extract,4,42,40676
Dry Malt Extract - Munich,,,Dry Extract,Extract,8,42,1522
Dry Malt Extract - Pilsen,,,Dry Extract,Extract,2,42,11234
Dry Malt Extract - Wheat,,,Dry Extract,Extract,3,42,10972
Elderberry,,,Fruit,Fruit,0,2.75,15
Enzyme Malt,,Finland,Grain,Base malt,0,35,62
ESB Malt,,Canadian,Grain,Base malt,3.5,36,1020
Extra Dark Crystal 120L,,United Kingdom,Grain,Crystal malt,120,33,4045
Extra Dark Crystal 160L,,United Kingdom,Grain,Crystal malt,160,33,2472
Fig,,,Fruit,Fruit,0,5.3,17
Figs (dried),,,Fruit,Fruit,0,29.95,28
Flaked Barley,,,Adjunct,Raw,2.2,32,23494
Flaked Corn,,,Adjunct,Raw,0.5,40,15042
Flaked Oats,,,Adjunct,Raw,2.2,33,61349
Flaked Rice,,,Adjunct,Raw,0.5,40,5267
Flaked Rye,,,Adjunct,Raw,2.8,36,6106
Flaked Wheat,,,Adjunct,Raw,2,34,25497
Floor-Malted Bohemian Pilsner,,German,Grain,Base malt,1.8,38,2628
Floor-Malted Bohemian Pilsner Dk,,German,Grain,Base malt,6.5,38,244
Floor-Malted Bohemian Wheat,,German,Grain,Base malt,2,38,456
Gladiator Malt,,New Zealand,Grain,Base malt,5.07614,37.3,193
Golden Naked Oats,,United Kingdom,Grain,Raw,10,33,3718
Golden Promise,,United Kingdom,Grain,Base malt,3,37,14560
Gooseberry,,,Fruit,Fruit,0,4.95,28
Grape,,,Fruit,Fruit,0,7.15,57
Grape concord,,,Fruit,Fruit,0,4,6
Grapefruit,,,Fruit,Fruit,0,2.75,44
Grits,,,Adjunct,Raw,1,37,503
Guanabana,,,Fruit,Fruit,0,4,0
Guava,,,Fruit,Fruit,0,2.8,25
Halcyon,,United Kingdom,Grain,Base malt,2,36,485
Honey,,,Sugar,Sugar,2,42,22180
Honey (Buckwheat),,,Sugar,Sugar,2,42,482
Honey Malt,,Canadian,Grain,Base malt,25,37,20909
Honeydew Melon,,,Fruit,Fruit,0,4.5,6
Invert Sugar,,,Sugar,Sugar,1,46,1895
Jackfruit,,,Fruit,Fruit,0,8.3,2
Kiwi,,,Fruit,Fruit,0,5.75,14
Kolsch,,German,Grain,Base malt,4.4,37,702
Lactose (Milk Sugar),,,Sugar,Sugar,1,41,12526
Lager,,United Kingdom,Grain,Base malt,1.4,38,2367
Lager Light,,New Zealand,Grain,Base malt,1.4264,37,58
Lager Malt,,Ireland,Grain,Base malt,2,37,207
Lemon juice,,,Fruit,Fruit,0,1,42
Light Chocolate Malt,,New Zealand,Grain,Roasted malt,456.853,32.7,148
Light Crystal Malt,,New Zealand,Grain,Crystal malt,31.9797,35.4,334
Light Roasted Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,7,25,52
Lime,,,Fruit,Fruit,0,0.45,43
Lime juice,,,Fruit,Fruit,0,0.45,8
Liquid Malt Extract - Amber,,,Liquid Extract,Extract,10,35,12390
Liquid Malt Extract - Dark,,,Liquid Extract,Extract,30,35,6454
Liquid Malt Extract - Extra Light,,,Liquid Extract,Extract,2.5,37,5805
Liquid Malt Extract - Light,,,Liquid Extract,Extract,4,35,30572
Liquid Malt Extract - Maris Otter,,,Liquid Extract,Extract,4,36,1389
Liquid Malt Extract - Munich,,,Liquid Extract,Extract,8,35,4834
Liquid Malt Extract - Pilsen,,,Liquid Extract,Extract,2,35,9792
Liquid Malt Extract - Rye,,,Liquid Extract,Extract,9,35,401
Liquid Malt Extract - Wheat,,,Liquid Extract,Extract,3,35,7148
Loganberry,,,Fruit,Fruit,0,2.6,2
Lychee (Litchi),,,Fruit,Fruit,0,7.65,4
Malted Naked Oats,,United Kingdom,Grain,Base malt,1.3,33,1152
Malted Rye,,New Zealand,Grain,Base malt,3,40.2,121
Maltodextrin,,,Sugar,Sugar,0,39,5087
Mango,,,Fruit,Fruit,0,4.95,336
Manuka Smoked Malt,,New Zealand,Grain,Base malt,2.03046,36.8,35
Maple Sap,,,Fruit,Fruit,0,0.9,11
Maple Syrup,,,Fruit,Fruit,0,29.8,111
Maple Syrup,,,Sugar,Sugar,35,30,2684
Maris Otter Pale,,United Kingdom,Grain,Base malt,3.75,38,91930
Medium Crystal Malt,,New Zealand,Grain,Crystal malt,56.3452,35.4,306
Medium Roasted Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,36,25,42
Melanoid Malt,,Finland,Grain,Roasted malt,27,35,825
Melanoidin,,German,Grain,Roasted malt,25,37,18586
Midnight Wheat Malt,,American,Grain,Roasted malt,550,33,6475
Mild,,United Kingdom,Grain,Base malt,3,37,927
Molasses,,,Sugar,Sugar,80,36,4700
Mulberry,,,Fruit,Fruit,0,6.1,9
Munich,,Belgian,Grain,Base malt,6,38,11320
Munich,,United Kingdom,Grain,Base malt,6,37,8252
Munich - 60L,,American,Grain,Base malt,60,33,3620
Munich - Dark 20L,,American,Grain,Base malt,20,33,7348
Munich - Light 10L,,American,Grain,Base malt,10,33,35207
Munich Dark,,Canadian,Grain,Base malt,32,34,619
Munich Dark,,German,Grain,Base malt,15.5,37,11084
Munich Light,,Canadian,Grain,Base malt,10,34,2168
Munich Light,,German,Grain,Base malt,6,37,37084
Munich Malt,,New Zealand,Grain,Base malt,7.86802,36.8,345
Munich Malt,,Finland,Grain,Base malt,7,36,1756
Munich Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,7,25,69
Nectarine,,,Fruit,Fruit,0,3.4,5
Oat Malt,,United Kingdom,Grain,Base malt,2,28,2901
Optic,,United Kingdom,Grain,Base malt,2.1,38,652
Orange,,,Fruit,Fruit,0,4.1,78
Orange (Blood Orange),,,Fruit,Fruit,0,4.05,61
Orange juice,,,Fruit,Fruit,0,4.8,61
Organic Pilsner,,New Zealand,Grain,Base malt,1.58629,37.9,4
Organic Pilsner Malt,,Finland,Grain,Base malt,2,36,127
Pale 2-Row,,American,Grain,Base malt,1.8,37,186673
Pale 2-Row,,Canadian,Grain,Base malt,1.75,36,12790
Pale 2-Row,,United Kingdom,Grain,Base malt,2.5,38,18104
Pale 2-Row - Toasted,,American,Grain,Base malt,30,33,1973
Pale 6-Row,,American,Grain,Base malt,1.8,35,7401
Pale Ale,,American,Grain,Base malt,3.5,37,22940
Pale Ale,,Belgian,Grain,Base malt,3.4,38,12389
Pale Ale,,German,Grain,Base malt,2.3,39,22154
Pale Ale Malt,,Finland,Grain,Base malt,2,36,4019
Pale Chocolate,,United Kingdom,Grain,Roasted malt,207,33,12039
Pale Millet Malt - Gluten Free,,American,Grain,Gluten-free malt,1.5,30,143
Pale Wheat,,Canadian,Grain,Base malt,2,36,2792
Pale Wheat,,German,Grain,Base malt,1.5,39,6051
Papaya,,,Fruit,Fruit,0,2.9,10
Passionfruit,,,Fruit,Fruit,0,5,82
Peach,,,Fruit,Fruit,0,4.05,219
Pear,,,Fruit,Fruit,0,4.5,84
Pearl,,United Kingdom,Grain,Base malt,2.1,37,2056
Peated Malt,,United Kingdom,Grain,Base malt,2.5,38,2191
Persimmon,,,Fruit,Fruit,0,6.3,8
Pilsen,,United Kingdom,Grain,Base malt,1.8,36,2712
Pilsner,,American,Grain,Base malt,1.8,37,27374
Pilsner,,Belgian,Grain,Base malt,1.6,37,29060
Pilsner,,German,Grain,Base malt,1.6,38,55747
Pilsner Malt,,New Zealand,Grain,Base malt,1.92893,37.3,376
Pilsner Malt,,Finland,Grain,Base malt,2,37,2863
Pineapple,,,Fruit,Fruit,0,5.85,143
Plum,,,Fruit,Fruit,0,4.95,95
Pomegranate,,,Fruit,Fruit,0,5.2,20
Prickly Pear,,,Fruit,Fruit,0,4.95,10
Prunes (dried),,,Fruit,Fruit,0,19.8,21
Pumpkin (canned),,,Fruit,Fruit,0,1,191
Pumpkin (fresh),,,Fruit,Fruit,0,1,140
Quince,,,Fruit,Fruit,0,0.45,5
Raisins (dried),,,Fruit,Fruit,0,29.25,129
Raspberry,,,Fruit,Fruit,0,3.15,357
Raspberry black,,,Fruit,Fruit,0,2.8,10
Raspberry red,,,Fruit,Fruit,0,2.3,112
Red Back Malt,,New Zealand,Grain,Roasted malt,32.9949,35.4,107
Red Wheat,,American,Grain,Base malt,2.5,38,6602
Red X,,German,Grain,Base malt,12,36,1963
Rhubarb,,,Fruit,Fruit,0,0.4,42
Rice Hulls,,,Adjunct,Other,0,0,15937
Rice Syrup Solids,,,Dry Extract,Raw,1,37,1252
Roast Barley,,New Zealand,Grain,Roasted malt,736.041,32.7,97
Roasted Barley,,American,Grain,Roasted malt,300,33,29351
Roasted Barley,,Belgian,Grain,Roasted malt,575,30,3024
Roasted Barley,,United Kingdom,Grain,Roasted malt,550,29,17458
Roasted Wheat,,New Zealand,Grain,Roasted malt,279.188,33.6,77
Rolled Barley,,New Zealand,Adjunct,Raw,1.7,35.4,11
Rolled Oats,,,Adjunct,Raw,2.2,33,7811
Rolled Oats,,New Zealand,Adjunct,Raw,1.4,12.4,70
Rye,,American,Grain,Base malt,3.5,38,14374
Rye,,German,Grain,Base malt,3.5,38,5625
Shepherds Delight Malt,,New Zealand,Grain,Roasted malt,152.284,36.5,78
Smoked Malt,,American,Grain,Base malt,5,37,4382
Smoked Malt,,German,Grain,Base malt,3,37,4280
Soft Candi Sugar - Blond,,,Sugar,Sugar,5,38,839
Soft Candi Sugar - Brown,,,Sugar,Sugar,60,38,522
Sour Grapes Malt,,New Zealand,Grain,Base malt,2.03046,34,88
Special B,,Belgian,Grain,Roasted malt,115,34,24594
Special Roast,,American,Grain,Roasted malt,50,33,6445
Spelt Malt,,German,Grain,Base malt,2,37,1141
Stout Malt,,Ireland,Grain,Base malt,2,37,334
Strawberry,,,Fruit,Fruit,0,3.15,201
Sultanas,,,Fruit,Fruit,0,8.55,5
Supernova Malt,,New Zealand,Grain,Roasted malt,58.3756,37.4,75
Tangelo,,,Fruit,Fruit,0,3.35,7
Tangerine,,,Fruit,Fruit,0,2.95,9
Toffee Malt,,New Zealand,Grain,Roasted malt,5.32995,38.8,147
Tomato,,,Fruit,Fruit,0,1.25,4
Torrified Barley,,,Adjunct,Raw,2,36,515
Torrified Wheat,,,Adjunct,Raw,2,36,11169
Turbinado,,,Sugar,Sugar,10,44,3898
Unmalted Wheat,,Belgian,Grain,Raw,2,36,1734
Victory,,American,Grain,Roasted malt,28,34,24454
Vienna,,American,Grain,Base malt,4,35,24497
Vienna,,German,Grain,Base malt,4,37,29710
Vienna Malt,,New Zealand,Grain,Base malt,3.45178,39.1,224
Vienna Malt,,Finland,Grain,Base malt,3,36,989
Watermelon,,,Fruit,Fruit,0,4.05,65
Wheat,,American,Grain,Base malt,1.8,38,24395
Wheat,,Belgian,Grain,Base malt,1.8,38,7983
Wheat,,United Kingdom,Grain,Base malt,2,37,7642
Wheat Malt,,New Zealand,Grain,Base malt,2.13198,35.4,405
Wheat Malt,,German,Grain,Base malt,2,37,24619
Wheat Malt,,Finland,Grain,Base malt,2,38,2131
White Sorghum Syrup - Gluten Free,,,Sugar,Sugar,1.5,37,960
White Wheat,,American,Grain,Base malt,2.8,40,31162
Youngberry,,,Fruit,Fruit,0,2.5,2
